class,longitude,latitude
Dinophyceae,17424839.893871114,-4423109.739486571
Dinophyceae,17365840.563750677,-4182749.57227142
Dinophyceae,17658610.824536987,-4075972.0188762276
Dinophyceae,17716496.95974949,-3714572.312875215
Dinophyceae,-5439215.035497378,-4205128.936050841
Dinophyceae,17232257.17479875,-3597829.104312447
Dinophyceae,17716496.95974949,-3714572.312875215
Dinophyceae,521865.77283886645,-3614622.6752640917
Dinophyceae,17546178.13883578,-3982210.39329166
Dinophyceae,15535269.46129885,-4448700.919548593
Dinophyceae,15563846.28778039,-4485463.999514055
Dinophyceae,15621608.858358111,-4559144.642871523
Dinophyceae,16734295.036217922,-4423150.026246802
Dinophyceae,16817971.671057407,-4162191.899690936
Dinophyceae,17079458.928540993,-3560559.9173172014
Dinophyceae,17018523.752475664,-4008919.518236132
Dinophyceae,16783639.626901858,-4209948.030078414
Dinophyceae,17424839.893871114,-4423109.739486571
Dinophyceae,521865.77283886645,-3614622.6752640917
Dinophyceae,-4830102.611749283,-3519350.088375941
Dinophyceae,-4830108.177723823,-3519346.240137029
Dinophyceae,16783639.626901858,-4209948.030078414
Dinophyceae,17018523.752475664,-4008919.518236132
Dinophyceae,17252294.683141537,-4605300.206072078
Dinophyceae,14231718.224109616,-6725381.112502816
Dinophyceae,14241547.73514666,-6714066.765019874
Dinophyceae,15658786.228698341,-4586607.3657879215
Dinophyceae,-4830108.177723823,-3519346.240137029
Dinophyceae,-5439215.035497378,-4205128.936050841
Dinophyceae,16783639.626901858,-4209948.030078414
Dinophyceae,16833733.39775883,-4430058.030350487
Dinophyceae,16873808.41444441,-4234485.155459781
Dinophyceae,16950618.863091767,-4492802.370522239
Dinophyceae,17018523.752475664,-4008919.518236132
Dinophyceae,17056372.379345376,-4289213.127610478
Dinophyceae,17228917.590074953,-3861469.9999349774
Dinophyceae,17237823.14933841,-4108301.3503750092
Dinophyceae,17252294.683141537,-4605300.206072078
Dinophyceae,17307954.428538173,-4402292.531957184
Dinophyceae,17424839.893871114,-4423109.739486571
Dinophyceae,17365840.563750677,-4182749.57227142
Dinophyceae,17546178.13883578,-3982210.39329166
Dinophyceae,17633007.341654535,-3697639.327251808
Dinophyceae,17658610.824536987,-4075972.0188762276
Dinophyceae,17716496.95974949,-3714572.312875215
Dinophyceae,-4830102.611749283,-3519350.088375941
Dinophyceae,1298727.4296946886,-7763451.459663877
Dinophyceae,1298727.4296946886,-7763451.459663877
Dinophyceae,1298727.4296946886,-7763451.459663877
Dinophyceae,1298727.4296946886,-7763451.459663877
Dinophyceae,15621608.858358111,-4559144.642871523
Dinophyceae,15785757.23989715,-4648319.078353794
Dinophyceae,18887206.97503191,-5219968.577087089
Dinophyceae,18904090.356922563,-5199278.453126481
Dinophyceae,18976448.025938194,-5245109.138086316
Dinophyceae,18980158.749844298,-5232656.024372753
Dinophyceae,19369776.967620753,-5775994.8674991205
Dinophyceae,19372188.815708283,-5758122.628394527
Dinophyceae,19916541.125687387,-5070153.930398709
Dinophyceae,19926374.42158712,-5049419.910559161
Dinophyceae,521865.77283886645,-3614622.6752640917
Dinophyceae,-5133732.088862477,-3844456.2591169984
Dinophyceae,-5439215.035497378,-4205128.936050841
Dinophyceae,-6108078.195928762,-5254126.089845615
Dinophyceae,-6122571.993630046,-5369478.8077616375
Dinophyceae,-6317403.366416434,-5836749.9666692875
Dinophyceae,-6317403.366416434,-5836749.9666692875
Dinophyceae,-6332219.990641018,-7398177.717522802
Dinophyceae,1298727.4296946886,-7763451.459663877
Dinophyceae,1298727.4296946886,-7763451.459663877
Dinophyceae,1298727.4296946886,-7763451.459663877
Dinophyceae,1298727.4296946886,-7763451.459663877
Dinophyceae,1298727.4296946886,-7763451.459663877
Dinophyceae,16783639.626901858,-4209948.030078414
Dinophyceae,16833733.39775883,-4430058.030350487
Dinophyceae,16873808.41444441,-4234485.155459781
Dinophyceae,16950618.863091767,-4492802.370522239
Dinophyceae,17018523.752475664,-4008919.518236132
Dinophyceae,17056372.379345376,-4289213.127610478
Dinophyceae,17109805.734926146,-3828520.2629515156
Dinophyceae,17228917.590074953,-3861469.9999349774
Dinophyceae,17237823.14933841,-4108301.3503750092
Dinophyceae,17232257.17479875,-3597829.104312447
Dinophyceae,17252294.683141537,-4605300.206072078
Dinophyceae,17307954.428538173,-4402292.531957184
Dinophyceae,17371406.53829034,-4652070.065315168
Dinophyceae,17390330.8517252,-3630144.9891781295
Dinophyceae,17424839.893871114,-4423109.739486571
Dinophyceae,17365840.563750677,-4182749.57227142
Dinophyceae,17546178.13883578,-3982210.39329166
Dinophyceae,17633007.341654535,-3697639.327251808
Dinophyceae,17658610.824536987,-4075972.0188762276
Dinophyceae,17716496.95974949,-3714572.312875215
Dinophyceae,14038500.98393973,-6701587.408086513
Dinophyceae,14583031.405104108,-6413714.567977115
Dinophyceae,14972471.511695296,-6205659.052986696
Dinophyceae,15563846.28778039,-4485463.999514055
Dinophyceae,15826870.867431827,-5731265.568975275
Dinophyceae,16551777.825503089,-5107916.066476185
Dinophyceae,16590036.10809892,-4609504.899367341
Dinophyceae,17027578.47985679,-3754486.0046581146
Dinophyceae,17072669.55279751,-3587146.187714267
Dinophyceae,17079458.928540993,-3560559.9173172014
Dinophyceae,521865.77283886645,-3614622.6752640917
Dinophyceae,16873808.41444441,-4234485.155459781
Dinophyceae,17228917.590074953,-3861469.9999349774
Dinophyceae,16820633.320082277,-4152243.1374500403
Dinophyceae,16827861.294619486,-4107794.127893399
Dinophyceae,16590036.10809892,-4609504.899367341
Dinophyceae,16873808.41444441,-4234485.155459781
Dinophyceae,16950618.863091767,-4492802.370522239
Dinophyceae,17056372.379345376,-4289213.127610478
Dinophyceae,17546178.13883578,-3982210.39329166
Dinophyceae,17716496.95974949,-3714572.312875215
Dinophyceae,17056372.379345376,-4289213.127610478
Dinophyceae,17365840.563750677,-4182749.57227142
Dinophyceae,521865.77283886645,-3614622.6752640917
Dinophyceae,-5439215.035497378,-4205128.936050841
Dinophyceae,-5439215.035497378,-4205128.936050841
Dinophyceae,-5778995.517245687,-4671393.938212813
Dinophyceae,-6108078.195928762,-5254126.089845615
Dinophyceae,-6151503.9292872185,-4977164.093684502
Dinophyceae,-6151503.9292872185,-4977164.093684502
Dinophyceae,-6122571.993630046,-5369478.8077616375
Dinophyceae,-6151501.702897403,-4977161.157151221
Dinophyceae,1298727.4296946886,-7763451.459663877
Dinophyceae,1298727.4296946886,-7763451.459663877
Dinophyceae,1298727.4296946886,-7763451.459663877
Dinophyceae,17546178.13883578,-3982210.39329166
Dinophyceae,1298727.4296946886,-7763451.459663877
Dinophyceae,1298727.4296946886,-7763451.459663877
Dinophyceae,16950618.863091767,-4492802.370522239
Dinophyceae,15741659.136814302,-4631817.672965257
Dinophyceae,16505023.63936991,-4650994.762756781
Dinophyceae,16731829.309496848,-4433068.076007358
Dinophyceae,16827320.28189423,-4118073.9838457885
Dinophyceae,16840007.36425994,-4028279.177267715
Dinophyceae,16783639.626901858,-4209948.030078414
Dinophyceae,17109805.734926146,-3828520.2629515156
Dinophyceae,17237823.14933841,-4108301.3503750092
Dinophyceae,17546178.13883578,-3982210.39329166
Dinophyceae,16759703.709991487,-4344927.478223411
Dinophyceae,17069488.04175064,-3602461.824179594
Dinophyceae,15785757.23989715,-4648319.078353794
Dinophyceae,16808866.849905428,-4195990.7916762
Dinophyceae,16924816.118320793,-3915547.3701967327
Dinophyceae,17069488.04175064,-3602461.824179594
Dinophyceae,17079458.928540993,-3560559.9173172014
Dinophyceae,17109805.734926146,-3828520.2629515156
Dinophyceae,17237823.14933841,-4108301.3503750092
Dinophyceae,17546178.13883578,-3982210.39329166
Dinophyceae,-5523884.640194742,-4236668.9334767265
Dinophyceae,-6108078.195928762,-5254126.089845615
Dinophyceae,-6317403.366416434,-5836749.9666692875
Dinophyceae,-6317403.366416434,-5836749.9666692875
Dinophyceae,-1399842.5967254152,-7379626.013314011
Dinophyceae,-1399842.5967254152,-7379626.013314011
Dinophyceae,-1399842.5967254152,-7379626.013314011
Dinophyceae,1298727.4296946886,-7763451.459663877
Dinophyceae,1298727.4296946886,-7763451.459663877
Dinophyceae,1298727.4296946886,-7763451.459663877
Dinophyceae,16783639.626901858,-4209948.030078414
Dinophyceae,16873808.41444441,-4234485.155459781
Dinophyceae,16950618.863091767,-4492802.370522239
Dinophyceae,17018523.752475664,-4008919.518236132
Dinophyceae,17056372.379345376,-4289213.127610478
Dinophyceae,17109805.734926146,-3828520.2629515156
Dinophyceae,17228917.590074953,-3861469.9999349774
Dinophyceae,17232257.17479875,-3597829.104312447
Dinophyceae,17390330.8517252,-3630144.9891781295
Dinophyceae,17633007.341654535,-3697639.327251808
Dinophyceae,17658610.824536987,-4075972.0188762276
Dinophyceae,17716496.95974949,-3714572.312875215
Dinophyceae,15535269.46129885,-4448700.919548593
Dinophyceae,16590036.10809892,-4609504.899367341
Dinophyceae,16720292.157471035,-4467460.98531181
Dinophyceae,16802598.44937886,-4204083.72044402
Dinophyceae,17027578.47985679,-3754486.0046581146
Dinophyceae,17069488.04175064,-3602461.824179594
Dinophyceae,-5166938.69296611,-3895850.7969467957
Dinophyceae,-6151503.9292872185,-4977164.093684502
Dinophyceae,-6151503.9292872185,-4977164.093684502
Dinophyceae,-6219653.72155086,-6075715.396125666
Dinophyceae,16783639.626901858,-4209948.030078414
Dinophyceae,16873808.41444441,-4234485.155459781
Dinophyceae,16950618.863091767,-4492802.370522239
Dinophyceae,17018523.752475664,-4008919.518236132
Dinophyceae,17056372.379345376,-4289213.127610478
Dinophyceae,17109805.734926146,-3828520.2629515156
Dinophyceae,17228917.590074953,-3861469.9999349774
Dinophyceae,17237823.14933841,-4108301.3503750092
Dinophyceae,17232257.17479875,-3597829.104312447
Dinophyceae,17252294.683141537,-4605300.206072078
Dinophyceae,17307954.428538173,-4402292.531957184
Dinophyceae,17371406.53829034,-4652070.065315168
Dinophyceae,17390330.8517252,-3630144.9891781295
Dinophyceae,17424839.893871114,-4423109.739486571
Dinophyceae,17365840.563750677,-4182749.57227142
Dinophyceae,17546178.13883578,-3982210.39329166
Dinophyceae,17716496.95974949,-3714572.312875215
Dinophyceae,-3907781.668705234,-7059559.245188386
Dinophyceae,-4207876.751985741,-6948074.428077244
Dinophyceae,-4350276.644608497,-7093953.496577295
Dinophyceae,-5166937.579771202,-3895852.1207515937
Dinophyceae,-6151501.702897403,-4977161.157151221
Dinophyceae,-6332219.990641018,-7398177.717522802
Dinophyceae,-6395304.746073566,-7896178.637139947
Dinophyceae,13671035.344831135,-7369461.270591513
Dinophyceae,16873808.41444441,-4234485.155459781
Dinophyceae,17109805.734926146,-3828520.2629515156
Dinophyceae,17109805.734926146,-3828520.2629515156
Dinophyceae,17228917.590074953,-3861469.9999349774
Dinophyceae,17232257.17479875,-3597829.104312447
Dinophyceae,17716496.95974949,-3714572.312875215
Dinophyceae,-4819020.756440813,-3499850.911215578
Dinophyceae,521865.77283886645,-3614622.6752640917
Dinophyceae,-5133732.088862477,-3844456.2591169984
Dinophyceae,-5439215.035497378,-4205128.936050841
Dinophyceae,16950618.863091767,-4492802.370522239
Dinophyceae,-4819020.756440813,-3499850.911215578
Dinophyceae,521865.77283886645,-3614622.6752640917
Dinophyceae,15535269.46129885,-4448700.919548593
Dinophyceae,16772990.804412572,-4328226.948990059
Dinophyceae,16873808.41444441,-4234485.155459781
Dinophyceae,17056372.379345376,-4289213.127610478
Dinophyceae,17237823.14933841,-4108301.3503750092
Dinophyceae,17307954.428538173,-4402292.531957184
Dinophyceae,17424839.893871114,-4423109.739486571
Dinophyceae,17546178.13883578,-3982210.39329166
Dinophyceae,17716496.95974949,-3714572.312875215
Dinophyceae,17365840.563750677,-4182749.57227142
Dinophyceae,15621608.858358111,-4559144.642871523
Dinophyceae,17049340.327111967,-3686675.6299699107
Bacillariophyceae,-663464.1651279104,-7418981.980401074
Bacillariophyceae,-666247.1523977424,-7977320.366029276
Bacillariophyceae,-666581.1108701222,-7625558.939074451
Bacillariophyceae,-667026.3888332952,-6328133.963581965
Bacillariophyceae,-667026.3888332952,-8143080.424317071
Bacillariophyceae,-667360.347305675,-7930420.586571694
Bacillariophyceae,-667582.9862872616,-7522565.945446997
Bacillariophyceae,-667582.9862872616,-8250210.041870189
Bacillariophyceae,-667694.3057780549,-8033864.549584022
Bacillariophyceae,-668139.583741228,-7524552.631039067
Bacillariophyceae,-668250.9032320213,-7134995.743815615
Bacillariophyceae,-668250.9032320213,-8144374.940282736
Bacillariophyceae,-668250.9032320213,-8252837.154141178
Bacillariophyceae,-668473.5422136078,-7229656.175890996
Bacillariophyceae,-668696.1811951943,-7722825.278272577
Bacillariophyceae,-668696.1811951943,-7824872.811527456
Bacillariophyceae,-668807.5006859876,-7735480.456890185
Bacillariophyceae,-668807.5006859876,-7877773.273900488
Bacillariophyceae,-668807.5006859876,-7930001.289671314
Bacillariophyceae,-669364.0981399539,-7327418.687593235
Bacillariophyceae,-669364.0981399539,-7526539.833081257
Bacillariophyceae,-669030.1396675741,-7327225.025228579
Bacillariophyceae,-673148.9608269252,-7327225.025228579
Bacillariophyceae,-667916.9447596414,-7825906.503080812
Bacillariophyceae,-1399842.5967254152,-7379626.013314011
Bacillariophyceae,-1399842.5967254152,-7379626.013314011
Bacillariophyceae,-1399842.5967254152,-7379626.013314011
Bacillariophyceae,-1399842.5967254152,-7379626.013314011
Bacillariophyceae,-1399842.5967254152,-7379626.013314011
Bacillariophyceae,-2223606.8285956397,-8961238.226298321
Bacillariophyceae,2131768.2486911886,-8405423.70872238
Bacillariophyceae,16783639.626901858,-4209948.030078414
Bacillariophyceae,16833733.39775883,-4430058.030350487
Bacillariophyceae,16924816.118320793,-3915547.3701967327
Bacillariophyceae,16950890.4826493,-3879832.003563356
Bacillariophyceae,16950618.863091767,-4492802.370522239
Bacillariophyceae,16976806.773300882,-3844171.590221517
Bacillariophyceae,17002564.99027554,-3808562.5465114973
Bacillariophyceae,17020356.07129412,-3768613.9747890593
Bacillariophyceae,17037355.67073316,-3728394.4058434605
Bacillariophyceae,17049340.327111967,-3686675.6299699107
Bacillariophyceae,17089364.13683178,-3518792.1061432944
Bacillariophyceae,18887206.97503191,-5219968.577087089
Bacillariophyceae,18904090.356922563,-5199278.453126481
Bacillariophyceae,18976448.025938194,-5245109.138086316
Bacillariophyceae,18980158.749844298,-5232656.024372753
Bacillariophyceae,19369776.967620753,-5775994.8674991205
Bacillariophyceae,19372188.815708283,-5758122.628394527
Bacillariophyceae,19647519.097149972,-5371719.36699411
Bacillariophyceae,19659764.24113723,-5358839.615175908
Bacillariophyceae,19916541.125687387,-5070153.930398709
Bacillariophyceae,19926374.42158712,-5049419.910559161
Bacillariophyceae,17228917.590074953,-3861469.9999349774
Bacillariophyceae,-4309923.329195935,-7438997.718860142
Bacillariophyceae,-4757984.279638861,-7042437.026769132
Bacillariophyceae,-6395304.746073566,-7896178.637139947
Bacillariophyceae,-6458389.501506114,-8298148.865443119
Bacillariophyceae,17228917.590074953,-3861469.9999349774
Bacillariophyceae,-4830102.611749283,-3519350.088375941
Bacillariophyceae,-4830108.177723823,-3519346.240137029
Bacillariophyceae,-5166937.579771202,-3895852.1207515937
Bacillariophyceae,-5166938.69296611,-3895850.7969467957
Bacillariophyceae,17109805.734926146,-3828520.2629515156
Bacillariophyceae,17228917.590074953,-3861469.9999349774
Bacillariophyceae,17232257.17479875,-3597829.104312447
Bacillariophyceae,17307954.428538173,-4402292.531957184
Bacillariophyceae,17424839.893871114,-4423109.739486571
Bacillariophyceae,17716496.95974949,-3714572.312875215
Bacillariophyceae,-263459.83886044053,-7670045.247248293
Bacillariophyceae,-3977356.3504510303,-6963477.059544627
Bacillariophyceae,-4174013.3628864274,-7023787.040463325
Bacillariophyceae,-4309923.329195935,-7438997.718860142
Bacillariophyceae,-4350276.644608497,-7093953.496577295
Bacillariophyceae,-4551108.137948641,-7068153.077036159
Bacillariophyceae,-4611877.44797269,-7058792.060960259
Bacillariophyceae,-4757984.279638861,-7042437.026769132
Bacillariophyceae,-666247.1523977424,-7977320.366029276
Bacillariophyceae,-667026.3888332952,-6328133.963581965
Bacillariophyceae,-667026.3888332952,-8143080.424317071
Bacillariophyceae,-667137.7083240886,-6413870.0043483535
Bacillariophyceae,-667360.347305675,-6948849.38482675
Bacillariophyceae,-667360.347305675,-7930420.586571694
Bacillariophyceae,-667582.9862872616,-6412143.097894378
Bacillariophyceae,-667582.9862872616,-6500680.189270046
Bacillariophyceae,-667582.9862872616,-7135184.6804919215
Bacillariophyceae,-667582.9862872616,-7522565.945446997
Bacillariophyceae,-667694.3057780549,-6075416.824270965
Bacillariophyceae,-667694.3057780549,-6242595.999953202
Bacillariophyceae,-667694.3057780549,-6949218.438475657
Bacillariophyceae,-6458389.501506114,-8298148.865443119
Bacillariophyceae,-668139.583741228,-5909507.99469187
Bacillariophyceae,-668139.583741228,-6075416.824270965
Bacillariophyceae,-668139.583741228,-6243441.98416968
Bacillariophyceae,-668139.583741228,-7524552.631039067
Bacillariophyceae,-668250.9032320213,-6158760.03796017
Bacillariophyceae,-668250.9032320213,-6410589.1907913415
Bacillariophyceae,-668250.9032320213,-8252837.154141178
Bacillariophyceae,-668473.5422136078,-6117152.64252761
Bacillariophyceae,-668473.5422136078,-7328387.072159969
Bacillariophyceae,-668696.1811951943,-7722825.278272577
Bacillariophyceae,-668696.1811951943,-7824872.811527456
Bacillariophyceae,-668807.5006859876,-7735480.456890185
Bacillariophyceae,-668807.5006859876,-7877773.273900488
Bacillariophyceae,-668807.5006859876,-7930001.289671314
Bacillariophyceae,-669252.7786491606,-7135562.567523375
Bacillariophyceae,-669364.0981399539,-7327418.687593235
Bacillariophyceae,-669364.0981399539,-7526539.833081257
Bacillariophyceae,-669030.1396675741,-7327225.025228579
Bacillariophyceae,-673148.9608269252,-7327225.025228579
Bacillariophyceae,-667916.9447596414,-5910321.487384863
Bacillariophyceae,-667916.9447596414,-6075085.090057843
Bacillariophyceae,-667916.9447596414,-6766973.56519875
Bacillariophyceae,-667916.9447596414,-7041652.838819833
Bacillariophyceae,-667916.9447596414,-7825906.503080812
Bacillariophyceae,12483022.607136238,-7640957.276585341
Bacillariophyceae,13411438.29230122,-7150844.481915791
Bacillariophyceae,13580888.821186742,-7486102.710678609
Bacillariophyceae,13773471.540259104,-7245162.029799688
Bacillariophyceae,14271180.98359583,-6681342.815125619
Bacillariophyceae,8677688.265808055,-10558407.048133744
Bacillariophyceae,-4819020.756440813,-3499850.911215578
Bacillariophyceae,-3786721.722467549,-7344615.865263589
Bacillariophyceae,-3972246.785823619,-7452921.716509421
Bacillariophyceae,-4265395.532878625,-7393293.054022724
Bacillariophyceae,-4354907.535425497,-7486636.5154751465
Bacillariophyceae,-4493132.947143504,-7068921.174809878
Bacillariophyceae,-4551108.137948641,-7068153.077036159
Bacillariophyceae,-6495492.287787512,-8484101.108787866
Bacillariophyceae,-663464.1651279104,-7418981.980401074
Bacillariophyceae,-666581.1108701222,-7625558.939074451
Bacillariophyceae,-667026.3888332952,-6948480.348356225
Bacillariophyceae,-667026.3888332952,-8143080.424317071
Bacillariophyceae,-667137.7083240886,-6413870.0043483535
Bacillariophyceae,-667360.347305675,-6948849.38482675
Bacillariophyceae,-667582.9862872616,-6412143.097894378
Bacillariophyceae,-667582.9862872616,-7135184.6804919215
Bacillariophyceae,-667582.9862872616,-7522565.945446997
Bacillariophyceae,-668139.583741228,-6075416.824270965
Bacillariophyceae,-668139.583741228,-6243441.98416968
Bacillariophyceae,-668139.583741228,-6242595.999953202
Bacillariophyceae,-668250.9032320213,-6159262.582831274
Bacillariophyceae,-668250.9032320213,-6410589.1907913415
Bacillariophyceae,-668250.9032320213,-7134995.743815615
Bacillariophyceae,-668473.5422136078,-7229656.175890996
Bacillariophyceae,-668473.5422136078,-7328387.072159969
Bacillariophyceae,-668696.1811951943,-7824872.811527456
Bacillariophyceae,-669252.7786491606,-7135562.567523375
Bacillariophyceae,-669364.0981399539,-7327418.687593235
Bacillariophyceae,-669030.1396675741,-7327225.025228579
Bacillariophyceae,-667916.9447596414,-5910321.487384863
Bacillariophyceae,-667916.9447596414,-6075085.090057843
Bacillariophyceae,-667916.9447596414,-6370461.578070968
Bacillariophyceae,-667916.9447596414,-6587713.742672444
Bacillariophyceae,-5166937.579771202,-3895852.1207515937
Bacillariophyceae,-5166938.69296611,-3895850.7969467957
Bacillariophyceae,-5166938.69296611,-3895850.7969467957
Bacillariophyceae,16185853.961341979,-7789111.969822076
Bacillariophyceae,1298727.4296946886,-7763451.459663877
Bacillariophyceae,2146610.8103571283,-7547835.309152564
Bacillariophyceae,17018523.752475664,-4008919.518236132
Bacillariophyceae,17307954.428538173,-4402292.531957184
Bacillariophyceae,-4830102.611749283,-3519350.088375941
Bacillariophyceae,-4830108.177723823,-3519346.240137029
Bacillariophyceae,-4830108.177723823,-3519346.240137029
Bacillariophyceae,-5166937.579771202,-3895852.1207515937
Bacillariophyceae,-5166938.69296611,-3895850.7969467957
Bacillariophyceae,-5439215.035497378,-4205128.936050841
Bacillariophyceae,-5523884.640194742,-4236668.9334767265
Bacillariophyceae,-5523884.640194742,-4236668.9334767265
Bacillariophyceae,-4830102.611749283,-3519350.088375941
Bacillariophyceae,-5166937.579771202,-3895852.1207515937
Bacillariophyceae,-5439215.035497378,-4205128.936050841
Bacillariophyceae,-663464.1651279104,-7418981.980401074
Bacillariophyceae,-666247.1523977424,-7977320.366029276
Bacillariophyceae,-666581.1108701222,-7625558.939074451
Bacillariophyceae,-667026.3888332952,-8143080.424317071
Bacillariophyceae,-667360.347305675,-7930420.586571694
Bacillariophyceae,-667582.9862872616,-7135184.6804919215
Bacillariophyceae,-667582.9862872616,-7522565.945446997
Bacillariophyceae,-667582.9862872616,-8250210.041870189
Bacillariophyceae,-667694.3057780549,-8033864.549584022
Bacillariophyceae,-668139.583741228,-7524552.631039067
Bacillariophyceae,-668250.9032320213,-7134995.743815615
Bacillariophyceae,-668250.9032320213,-8252837.154141178
Bacillariophyceae,-668473.5422136078,-7229656.175890996
Bacillariophyceae,-668473.5422136078,-7328387.072159969
Bacillariophyceae,-668696.1811951943,-7722825.278272577
Bacillariophyceae,-668696.1811951943,-7824872.811527456
Bacillariophyceae,-668807.5006859876,-7877773.273900488
Bacillariophyceae,-668807.5006859876,-7930001.289671314
Bacillariophyceae,-669252.7786491606,-7135562.567523375
Bacillariophyceae,-669364.0981399539,-7526539.833081257
Bacillariophyceae,-673148.9608269252,-7327225.025228579
Bacillariophyceae,-667916.9447596414,-7825906.503080812
Bacillariophyceae,-77456.10169395975,-7676812.709020447
Bacillariophyceae,-262524.755137777,-7672577.272590677
Bacillariophyceae,-263459.83886044053,-7670045.247248293
Bacillariophyceae,-267166.77790385653,-7659925.591916713
Bacillariophyceae,-3725496.002531249,-7077525.249305219
Bacillariophyceae,-3738475.855157744,-7352694.485482162
Bacillariophyceae,-3769556.256987226,-7094724.120825199
Bacillariophyceae,-3786721.722467549,-7344615.865263589
Bacillariophyceae,-3849361.199936924,-7327728.55746307
Bacillariophyceae,-3879951.7960069156,-7321185.193613204
Bacillariophyceae,-3886441.722320164,-7158420.84822718
Bacillariophyceae,-3907781.668705234,-7059559.245188386
Bacillariophyceae,-3924936.002236477,-7179768.841248376
Bacillariophyceae,-3927718.989506309,-7313932.013687069
Bacillariophyceae,-3958331.84947446,-7197213.113064132
Bacillariophyceae,-3962506.3303792067,-6919693.109247717
Bacillariophyceae,-3977356.3504510303,-6963477.059544627
Bacillariophyceae,-4025123.5439504236,-7041652.838819833
Bacillariophyceae,-4037190.5767524145,-7086908.611391282
Bacillariophyceae,-4126702.5792992855,-6988157.795747584
Bacillariophyceae,-4174013.3628864274,-7023787.040463325
Bacillariophyceae,-4196277.261045082,-6984301.565050431
Bacillariophyceae,-4211127.281116905,-7355123.607439606
Bacillariophyceae,-4255187.535572883,-6872328.651950874
Bacillariophyceae,-4265395.532878625,-7393293.054022724
Bacillariophyceae,-4272353.001053205,-6832841.82288379
Bacillariophyceae,-4309923.329195935,-7438997.718860142
Bacillariophyceae,-4350276.644608497,-7093953.496577295
Bacillariophyceae,-4354907.535425497,-7486636.5154751465
Bacillariophyceae,-4441647.682651616,-7074393.700879266
Bacillariophyceae,-4493132.947143504,-7068921.174809878
Bacillariophyceae,-4551108.137948641,-7068153.077036159
Bacillariophyceae,-6217193.56080433,-8774179.348834852
Bacillariophyceae,-6311815.127978612,-8599886.679744858
Bacillariophyceae,-6395304.746073566,-7896178.637139947
Bacillariophyceae,-6397163.781569814,-9058051.365040734
Bacillariophyceae,-6433342.616077628,-9027526.56025023
Bacillariophyceae,-6447257.552426788,-8950792.075145148
Bacillariophyceae,-6445398.516930539,-8118592.031887644
Bacillariophyceae,-6458389.501506114,-8298148.865443119
Bacillariophyceae,-6482501.303211938,-8902738.736878868
Bacillariophyceae,-6495492.287787512,-8484101.108787866
Bacillariophyceae,-6489926.313247849,-8884801.47446145
Bacillariophyceae,-6637424.638548938,-9008277.698588112
Bacillariophyceae,-6742254.203028963,-9025504.329264536
Bacillariophyceae,-6888817.444607386,-9024481.249924125
Bacillariophyceae,-6950043.164543687,-9111280.9012901
Bacillariophyceae,-6961175.113623014,-9218925.23770564
Bacillariophyceae,-6967676.171885341,-9162825.1298657
Bacillariophyceae,-6957468.174579599,-9275472.75810442
Bacillariophyceae,16873808.41444441,-4234485.155459781
Bacillariophyceae,16950618.863091767,-4492802.370522239
Bacillariophyceae,17056372.379345376,-4289213.127610478
Bacillariophyceae,17252294.683141537,-4605300.206072078
Bacillariophyceae,17307954.428538173,-4402292.531957184
Bacillariophyceae,17371406.53829034,-4652070.065315168
Bacillariophyceae,-4830102.611749283,-3519350.088375941
Bacillariophyceae,-4830152.70552014,-3519333.412682576
Bacillariophyceae,-4830152.70552014,-3519333.412682576
Bacillariophyceae,-5439070.320159347,-4204502.883352541
Bacillariophyceae,-6265466.144791924,-5750871.09903071
Bacillariophyceae,1298727.4296946886,-7763451.459663877
Bacillariophyceae,1298727.4296946886,-7763451.459663877
Bacillariophyceae,1298727.4296946886,-7763451.459663877
Bacillariophyceae,1298727.4296946886,-7763451.459663877
Bacillariophyceae,-3972246.785823619,-7452921.716509421
Bacillariophyceae,-666247.1523977424,-7977320.366029276
Bacillariophyceae,-666247.1523977424,-7977320.366029276
Bacillariophyceae,-666247.1523977424,-7977320.366029276
Bacillariophyceae,-667026.3888332952,-8035990.673048299
Bacillariophyceae,-667026.3888332952,-8035990.673048299
Bacillariophyceae,-667026.3888332952,-8035990.673048299
Bacillariophyceae,-667026.3888332952,-8143080.424317071
Bacillariophyceae,-667026.3888332952,-8143080.424317071
Bacillariophyceae,-667026.3888332952,-8143080.424317071
Bacillariophyceae,-667137.7083240886,-6413870.0043483535
Bacillariophyceae,-667582.9862872616,-6500680.189270046
Bacillariophyceae,-667582.9862872616,-6500680.189270046
Bacillariophyceae,-667582.9862872616,-6500680.189270046
Bacillariophyceae,-666803.7498517088,-6413524.59416364
Bacillariophyceae,-666803.7498517088,-7977320.366029276
Bacillariophyceae,-666803.7498517088,-7977320.366029276
Bacillariophyceae,-666803.7498517088,-7977320.366029276
Bacillariophyceae,-666803.7498517088,-8036628.628587013
Bacillariophyceae,-666803.7498517088,-8036628.628587013
Bacillariophyceae,-666803.7498517088,-8036628.628587013
Bacillariophyceae,-666803.7498517088,-8143727.653997743
Bacillariophyceae,-666803.7498517088,-8143727.653997743
Bacillariophyceae,-666803.7498517088,-8143727.653997743
Bacillariophyceae,-668139.583741228,-6075416.824270965
Bacillariophyceae,-668139.583741228,-7524552.631039067
Bacillariophyceae,-668139.583741228,-7524552.631039067
Bacillariophyceae,-668139.583741228,-7524552.631039067
