X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-1373682.5163889958,-5086229.162159121,test,1.3108064631197854E-4,43.61939258783007,0.49517428813405784
-1538424.2308139615,-1.1268170431869464E7,test,3.7204512985108715E-5,6.908421523691646,0.1763496555309978
1.9122462128468532E7,-1.3768027362138636E7,test,0.0019687111116170573,94.83676475818011,0.9999652097914032
-1629160.7477595585,-5280804.919761216,test,1.1322266713787646E-4,37.484597388734436,0.4459047103943129
1.6743230651743898E7,-7311747.720775864,test,9.147065415050665E-5,28.988274607994757,0.3793506938501552
223718.7806472419,-6276587.182025823,test,3.608673090039345E-5,6.436435024489175,0.17153469182616354
-2987447.778571845,-6785391.830368401,test,5.009674585537719E-5,11.168818625627642,0.2299023013717072
1.6683786043660289E7,-8940024.143358897,test,1.3025631080976566E-5,0.7057383624034704,0.06566883745539465
1.862375080971467E7,-1.3569613022376908E7,test,8.931712385584602E-4,87.41688000003963,0.9905107087909255
-3924012.0504628937,-3482854.1529477914,test,3.686268763254889E-4,72.51683085991748,0.8537249794539477
1.9485363668454606E7,-1.3569613022376908E7,test,0.0012545137575125582,90.77778459782562,0.9985582138900563
-8254340.242321236,-4659175.344233992,test,2.4702134569596555E-4,63.22229863017097,0.7242151576103155
5009469.851568573,-4901558.073335267,test,1.057416197047313E-4,34.56019367158836,0.4238616328954635
9215895.739895374,-8991237.980927994,test,2.381978235795741E-5,2.7926680457143807,0.11680763982272557
-4157226.3836748013,-1.2080659931278454E7,test,7.060247348490639E-5,19.730337203911983,0.30799939549630273
