Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.28075E-5,21.751887272,0.446780106,0.452621544,0.193158954,0.169354839
8.35455E-5,22.001533754,0.449691162,0.449761678,0.193158954,0.169354839
8.41306E-5,22.253117412,0.451988267,0.446901811,0.193158954,0.177419355
8.49384E-5,22.506810322,0.455143823,0.444041945,0.195171026,0.177419355
8.5647E-5,22.754081862,0.457897127,0.441277407,0.195171026,0.177419355
8.61932E-5,23.003263103,0.46000964,0.438512869,0.195171026,0.177419355
8.68658E-5,23.254091232,0.462599846,0.435748332,0.195171026,0.177419355
8.7588E-5,23.506948122,0.465367604,0.432983794,0.197183099,0.185483871
8.79915E-5,23.752684764,0.466907546,0.430314585,0.203219316,0.185483871
8.85553E-5,24.008679608,0.469051987,0.427550048,0.203219316,0.185483871
8.91278E-5,24.257485317,0.471220657,0.424880839,0.205231388,0.185483871
8.98478E-5,24.508338279,0.473935459,0.42221163,0.205231388,0.185483871
9.04377E-5,24.751786352,0.476149224,0.41963775,0.205231388,0.193548387
9.09981E-5,25.005776353,0.478243795,0.416968541,0.205231388,0.193548387
9.16232E-5,25.2523016,0.480570292,0.414394662,0.205231388,0.201612903
9.21828E-5,25.500575417,0.482644335,0.411820782,0.205231388,0.201612903
9.25412E-5,25.759237342,0.483968221,0.409151573,0.209255533,0.201612903
9.30678E-5,26.000606123,0.485907049,0.406673022,0.209255533,0.201612903
9.34879E-5,26.252301224,0.487448913,0.404099142,0.209255533,0.201612903
9.42265E-5,26.505702954,0.490148201,0.401525262,0.211267606,0.201612903
9.49389E-5,26.751722772,0.492738122,0.399046711,0.211267606,0.209677419
9.56307E-5,27.009106301,0.495240908,0.396472831,0.213279678,0.217741935
9.62628E-5,27.258545227,0.497516503,0.39399428,0.217303823,0.225806452
9.672E-5,27.509424901,0.499156534,0.391515729,0.217303823,0.225806452
9.71178E-5,27.751712301,0.500578669,0.389132507,0.217303823,0.225806452
9.76192E-5,28.004842182,0.502365581,0.386653956,0.221327968,0.225806452
9.82476E-5,28.259308943,0.504596321,0.384175405,0.227364185,0.225806452
9.88645E-5,28.505741663,0.506776333,0.381792183,0.235412475,0.225806452
9.9245E-5,28.753511079,0.508116049,0.379408961,0.237424547,0.225806452
1.00124E-4,29.002610747,0.511196148,0.377025739,0.237424547,0.225806452
1.00687E-4,29.253730586,0.513159294,0.374642517,0.241448692,0.225806452
1.01338E-4,29.506446062,0.515420488,0.372259295,0.241448692,0.225806452
1.01774E-4,29.750126183,0.516930678,0.369971401,0.243460765,0.225806452
1.02327E-4,30.005263828,0.518835444,0.367588179,0.243460765,0.225806452
1.02788E-4,30.251406961,0.520417227,0.365300286,0.247484909,0.225806452
1.0346E-4,30.50920163,0.522717049,0.362917064,0.249496982,0.225806452
1.04273E-4,30.758468777,0.525482097,0.360629171,0.249496982,0.225806452
1.04836E-4,31.009367566,0.527390684,0.358341277,0.253521127,0.225806452
1.0537E-4,31.251099583,0.529189631,0.356148713,0.253521127,0.225806452
1.05969E-4,31.50478028,0.531203412,0.35386082,0.255533199,0.225806452
1.06513E-4,31.759729926,0.53302164,0.351572927,0.257545272,0.225806452
1.06899E-4,32.005068834,0.534308429,0.349380362,0.257545272,0.225806452
1.07312E-4,32.251473336,0.535681939,0.347187798,0.261569416,0.225806452
1.07941E-4,32.509782214,0.537766066,0.344899905,0.261569416,0.225806452
1.08488E-4,32.758741839,0.539567762,0.34270734,0.267605634,0.233870968
1.09129E-4,33.008989296,0.541673504,0.340514776,0.267605634,0.233870968
1.09646E-4,33.260704316,0.543365769,0.338322212,0.267605634,0.233870968
1.1004E-4,33.502332002,0.544647825,0.336224976,0.267605634,0.241935484
1.10628E-4,33.756029539,0.546560046,0.334032412,0.275653924,0.241935484
1.11403E-4,34.000323641,0.549065464,0.331935176,0.277665996,0.241935484
1.11833E-4,34.25711986,0.550448962,0.329742612,0.285714286,0.241935484
1.12458E-4,34.503866969,0.55245189,0.327645377,0.287726358,0.241935484
1.12881E-4,34.751630557,0.553804228,0.325548141,0.287726358,0.241935484
1.13429E-4,35.000521806,0.555549694,0.323450906,0.289738431,0.25
1.13815E-4,35.250461815,0.556772832,0.32135367,0.289738431,0.258064516
1.14206E-4,35.501240965,0.558010482,0.319256435,0.291750503,0.258064516
1.14648E-4,35.752922684,0.559406713,0.317159199,0.291750503,0.258064516
1.15278E-4,36.005717681,0.561386984,0.315061964,0.291750503,0.266129032
1.15917E-4,36.260039584,0.563383287,0.312964728,0.293762575,0.266129032
1.16501E-4,36.504089976,0.565204996,0.310962822,0.295774648,0.266129032
1.16985E-4,36.760924466,0.566706655,0.308865586,0.301810865,0.266129032
1.17683E-4,37.00735154,0.568861755,0.30686368,0.303822938,0.266129032
1.18148E-4,37.255024644,0.570294796,0.304861773,0.307847082,0.266129032
1.18651E-4,37.503764308,0.571836997,0.302859867,0.309859155,0.266129032
1.19177E-4,37.753563764,0.573443493,0.30085796,0.3138833,0.266129032
1.19925E-4,38.004448121,0.575718082,0.298856053,0.319919517,0.266129032
1.2041E-4,38.256901461,0.577187063,0.296854147,0.32193159,0.266129032
1.21049E-4,38.510448869,0.579112233,0.29485224,0.323943662,0.266129032
1.21642E-4,38.753172201,0.580894898,0.292945663,0.323943662,0.266129032
1.22033E-4,39.009064245,0.582062944,0.290943756,0.325955734,0.266129032
1.22787E-4,39.253885602,0.58430993,0.289037178,0.327967807,0.266129032
1.23325E-4,39.500058997,0.585907127,0.287130601,0.331991952,0.274193548
1.23839E-4,39.759499018,0.587426627,0.285128694,0.334004024,0.274193548
1.24342E-4,40.007745444,0.588907605,0.283222116,0.338028169,0.282258065
1.24824E-4,40.25699383,0.590320822,0.281315539,0.338028169,0.282258065
1.25362E-4,40.507171141,0.591893468,0.279408961,0.338028169,0.282258065
1.25793E-4,40.758345227,0.593147223,0.277502383,0.342052314,0.282258065
1.26108E-4,41.010222654,0.594064323,0.275595806,0.344064386,0.282258065
1.26688E-4,41.250320186,0.59574367,0.273784557,0.346076459,0.282258065
1.2711E-4,41.504149319,0.59696127,0.271877979,0.350100604,0.282258065
1.27586E-4,41.758928051,0.598330245,0.269971401,0.354124748,0.282258065
1.28067E-4,42.001788536,0.599708338,0.268160153,0.358148893,0.290322581
1.28424E-4,42.258286225,0.60072865,0.266253575,0.358148893,0.298387097
1.28933E-4,42.502694729,0.602181327,0.264442326,0.366197183,0.314516129
1.2938E-4,42.76114986,0.603448603,0.262535748,0.368209256,0.314516129
1.29753E-4,43.007296033,0.604504175,0.2607245,0.374245473,0.314516129
1.30105E-4,43.254152878,0.605498129,0.258913251,0.376257545,0.314516129
1.30702E-4,43.501847892,0.607180201,0.257102002,0.382293763,0.314516129
1.31056E-4,43.750553377,0.608171172,0.255290753,0.38832998,0.314516129
1.31521E-4,44.000041044,0.609471287,0.253479504,0.392354125,0.314516129
1.31906E-4,44.250225674,0.610545008,0.251668255,0.400402414,0.322580645
1.32488E-4,44.501338029,0.612162509,0.249857007,0.402414487,0.338709677
1.32877E-4,44.753532522,0.613241352,0.248045758,0.406438632,0.346774194
1.33255E-4,45.006370682,0.614282697,0.246234509,0.408450704,0.346774194
1.33597E-4,45.259936685,0.615224547,0.24442326,0.414486922,0.35483871
1.33852E-4,45.50065081,0.615927889,0.24270734,0.418511066,0.35483871
1.3428E-4,45.755378005,0.617099893,0.240896092,0.418511066,0.35483871
1.34566E-4,46.010786374,0.617883481,0.239084843,0.422535211,0.35483871
1.35107E-4,46.253500294,0.619356049,0.237368923,0.422535211,0.35483871
1.35429E-4,46.510551356,0.620233286,0.235557674,0.424547284,0.370967742
1.35664E-4,46.75454213,0.620868901,0.233841754,0.424547284,0.370967742
1.35972E-4,47.01260046,0.621704962,0.232030505,0.430583501,0.379032258
1.36297E-4,47.2576101,0.622581777,0.230314585,0.432595573,0.379032258
1.36647E-4,47.503296056,0.623525087,0.228598665,0.438631791,0.387096774
1.37011E-4,47.763339442,0.624502453,0.226787417,0.442655936,0.387096774
1.3736E-4,48.010234976,0.625438604,0.225071497,0.44668008,0.387096774
1.37551E-4,48.257658918,0.625949907,0.223355577,0.44668008,0.387096774
1.37829E-4,48.50549849,0.626692791,0.221639657,0.450704225,0.387096774
1.38305E-4,48.75399963,0.627962143,0.219923737,0.456740443,0.387096774
1.38701E-4,49.003378218,0.629013743,0.218207817,0.46277666,0.387096774
1.39027E-4,49.253345715,0.629876557,0.216491897,0.46277666,0.39516129
1.39394E-4,49.503974647,0.630847599,0.214775977,0.464788732,0.39516129
1.3955E-4,49.755048129,0.63125749,0.213060057,0.466800805,0.39516129
1.39742E-4,50.00643183,0.63176478,0.211344137,0.468812877,0.39516129
1.40071E-4,50.258285368,0.632628099,0.209628217,0.47082495,0.39516129
1.40368E-4,50.510758752,0.633408397,0.207912297,0.476861167,0.403225806
1.4067E-4,50.763707922,0.634198993,0.206196378,0.480885312,0.419354839
1.41137E-4,51.003256172,0.635416646,0.204575786,0.480885312,0.419354839
1.41428E-4,51.257516211,0.636175733,0.202859867,0.484909457,0.419354839
1.41958E-4,51.512597929,0.637551148,0.201143947,0.486921529,0.419354839
1.42281E-4,51.75424381,0.638388622,0.199523356,0.486921529,0.419354839
1.42676E-4,52.010672619,0.639406609,0.197807436,0.492957746,0.427419355
1.43119E-4,52.253614059,0.640546277,0.196186845,0.494969819,0.435483871
1.43505E-4,52.511518314,0.641538756,0.194470925,0.496981891,0.443548387
1.43873E-4,52.7557946,0.64247867,0.192850334,0.496981891,0.443548387
1.44323E-4,53.000736483,0.643627233,0.191229743,0.498993964,0.451612903
1.446E-4,53.260781768,0.644332144,0.189513823,0.503018109,0.451612903
1.44982E-4,53.506946603,0.645302777,0.187893232,0.505030181,0.451612903
1.45526E-4,53.753916501,0.646679609,0.186272641,0.507042254,0.459677419
1.4604E-4,54.001803944,0.647975103,0.18465205,0.507042254,0.467741935
1.46329E-4,54.250388758,0.648701669,0.183031459,0.511066398,0.467741935
1.46651E-4,54.514151341,0.649509548,0.181315539,0.513078471,0.467741935
1.47078E-4,54.763841339,0.650577149,0.179694948,0.515090543,0.467741935
1.47543E-4,55.014367618,0.651737828,0.178074357,0.517102616,0.467741935
1.48027E-4,55.250930468,0.65293976,0.176549094,0.517102616,0.467741935
1.48474E-4,55.502960498,0.654049044,0.174928503,0.519114688,0.467741935
1.49035E-4,55.755977085,0.655432318,0.173307912,0.523138833,0.467741935
1.49548E-4,56.009762744,0.656694443,0.171687321,0.523138833,0.483870968
1.50023E-4,56.264445352,0.657859133,0.17006673,0.525150905,0.491935484
1.50556E-4,56.504868603,0.659159146,0.168541468,0.525150905,0.491935484
1.5121E-4,56.761292651,0.660750283,0.166920877,0.531187123,0.491935484
1.51474E-4,57.003463468,0.661388631,0.165395615,0.533199195,0.491935484
1.51972E-4,57.261408594,0.662592437,0.163775024,0.533199195,0.491935484
1.52564E-4,57.505145402,0.664017376,0.162249762,0.533199195,0.5
1.52927E-4,57.764836064,0.66488888,0.160629171,0.533199195,0.5
1.53386E-4,58.009819583,0.665986297,0.159103908,0.535211268,0.508064516
1.53923E-4,58.255690956,0.667266499,0.157578646,0.53722334,0.508064516
1.54467E-4,58.502462042,0.668558395,0.156053384,0.53722334,0.508064516
1.55245E-4,58.750268049,0.670396814,0.154528122,0.539235412,0.508064516
1.55682E-4,59.014527996,0.671423599,0.152907531,0.539235412,0.508064516
1.56159E-4,59.264053067,0.672543486,0.151382269,0.543259557,0.516129032
1.56902E-4,59.514568523,0.674278323,0.149857007,0.549295775,0.516129032
1.57486E-4,59.750339797,0.675634972,0.148427073,0.549295775,0.516129032
1.58156E-4,60.002875623,0.677183207,0.146901811,0.551307847,0.516129032
1.58734E-4,60.256533059,0.678514691,0.145376549,0.551307847,0.516129032
1.59251E-4,60.510883106,0.679701658,0.143851287,0.557344064,0.516129032
1.59734E-4,60.750198526,0.68080461,0.142421354,0.559356137,0.516129032
1.60324E-4,61.006265615,0.682148455,0.140896092,0.559356137,0.524193548
1.60909E-4,61.263259807,0.683475354,0.139370829,0.561368209,0.524193548
1.61445E-4,61.504996132,0.684685486,0.137940896,0.561368209,0.524193548
1.61929E-4,61.76380705,0.685775402,0.136415634,0.567404427,0.524193548
1.624E-4,62.007091893,0.686831593,0.134985701,0.569416499,0.524193548
1.63172E-4,62.251215174,0.688556115,0.133555767,0.573440644,0.532258065
1.63944E-4,62.512880726,0.690269514,0.132030505,0.577464789,0.540322581
1.64523E-4,62.759191297,0.691548447,0.130600572,0.577464789,0.540322581
1.65255E-4,63.006598162,0.69315805,0.129170639,0.581488934,0.540322581
1.65907E-4,63.255031093,0.694585487,0.127740705,0.583501006,0.548387097
1.66332E-4,63.504212119,0.695512908,0.126310772,0.585513078,0.548387097
1.66934E-4,63.754177725,0.696820021,0.124880839,0.585513078,0.564516129
1.67429E-4,64.005005359,0.69788991,0.123450906,0.585513078,0.564516129
1.68171E-4,64.256805279,0.699488496,0.122020972,0.585513078,0.564516129
1.68984E-4,64.509734521,0.701231539,0.120591039,0.589537223,0.572580645
1.69432E-4,64.763594345,0.702186665,0.119161106,0.593561368,0.580645161
1.6986E-4,65.001059188,0.703095814,0.117826501,0.593561368,0.580645161
1.70659E-4,65.256376348,0.704787241,0.116396568,0.60362173,0.580645161
1.71359E-4,65.503484038,0.706260187,0.114966635,0.607645875,0.596774194
1.71822E-4,65.753276823,0.707231858,0.113632031,0.61167002,0.60483871
1.72391E-4,66.011440604,0.708421071,0.112202097,0.61971831,0.60483871
1.73246E-4,66.253447652,0.710197148,0.110867493,0.61971831,0.60483871
1.74084E-4,66.513872794,0.711927737,0.10943756,0.621730382,0.612903226
1.74804E-4,66.758084603,0.71340668,0.108102955,0.621730382,0.612903226
1.75211E-4,67.003107387,0.71423877,0.106768351,0.621730382,0.612903226
1.76047E-4,67.266717095,0.715942393,0.105338418,0.6277666,0.612903226
1.77142E-4,67.513889733,0.718157739,0.104003813,0.6277666,0.612903226
1.78282E-4,67.762688692,0.720444791,0.102669209,0.629778672,0.620967742
1.78941E-4,68.012654482,0.721760022,0.101334604,0.633802817,0.620967742
1.79654E-4,68.263676939,0.723173035,0.1,0.633802817,0.620967742
1.80562E-4,68.515740557,0.724964188,0.098665396,0.635814889,0.620967742
1.81288E-4,68.75092165,0.726388301,0.09742612,0.639839034,0.620967742
1.82183E-4,69.005296792,0.728134643,0.096091516,0.639839034,0.637096774
1.83077E-4,69.260866303,0.729866451,0.094756911,0.639839034,0.637096774
1.83844E-4,69.517651114,0.731343749,0.093422307,0.645875252,0.637096774
1.8451E-4,69.757044803,0.732620077,0.092183031,0.647887324,0.637096774
1.85303E-4,70.015848228,0.734131555,0.090848427,0.651911469,0.637096774
1.8615E-4,70.25742954,0.735736361,0.089609152,0.653923541,0.637096774
1.87046E-4,70.500157388,0.737423146,0.088369876,0.657947686,0.64516129
1.8795E-4,70.762799591,0.739114788,0.087035272,0.663983903,0.64516129
1.88819E-4,71.007584636,0.740731025,0.085795996,0.665995976,0.64516129
1.90105E-4,71.253805614,0.743103944,0.084556721,0.665995976,0.64516129
1.91067E-4,71.501585328,0.744864255,0.083317445,0.668008048,0.653225806
1.92354E-4,71.750904214,0.747201082,0.08207817,0.668008048,0.653225806
1.93153E-4,72.001592013,0.74864109,0.080838894,0.668008048,0.653225806
1.94146E-4,72.253415156,0.750417788,0.079599619,0.668008048,0.653225806
1.95086E-4,72.506268058,0.752090365,0.078360343,0.67806841,0.653225806
1.95915E-4,72.760462987,0.753554938,0.077121068,0.67806841,0.653225806
1.97302E-4,73.015908248,0.755986997,0.075881792,0.67806841,0.661290323
1.9831E-4,73.25332716,0.757739552,0.074737846,0.684104628,0.661290323
2.00006E-4,73.512465469,0.76065901,0.07349857,0.6861167,0.661290323
2.01371E-4,73.753492922,0.762983005,0.072354623,0.690140845,0.669354839
2.02732E-4,74.003359134,0.765277466,0.071115348,0.692152918,0.685483871
2.04622E-4,74.260743477,0.768428241,0.069971401,0.696177062,0.693548387
2.06278E-4,74.507474051,0.771153679,0.068827455,0.698189135,0.701612903
2.08023E-4,74.756061515,0.773990511,0.067683508,0.698189135,0.701612903
2.10307E-4,75.007364484,0.77765078,0.066539561,0.698189135,0.701612903
2.12527E-4,75.261045023,0.781151992,0.065395615,0.706237425,0.709677419
2.13937E-4,75.516854213,0.783346464,0.064251668,0.710261569,0.717741935
2.15733E-4,75.753161412,0.78611036,0.063203051,0.712273642,0.725806452
2.16689E-4,76.012445176,0.787567844,0.062059104,0.714285714,0.725806452
2.18976E-4,76.251847019,0.791012185,0.061010486,0.716297787,0.725806452
2.19961E-4,76.515268721,0.792479503,0.05986654,0.720321932,0.725806452
2.20793E-4,76.757860604,0.79371027,0.058817922,0.724346076,0.725806452
2.22626E-4,77.002005361,0.796396239,0.057769304,0.726358149,0.733870968
2.24875E-4,77.270345238,0.799643695,0.056625357,0.730382294,0.733870968
2.26475E-4,77.518634677,0.801921838,0.05557674,0.730382294,0.733870968
2.28129E-4,77.769001843,0.804250003,0.054528122,0.730382294,0.733870968
2.29602E-4,78.0208842,0.806300653,0.053479504,0.730382294,0.733870968
2.3137E-4,78.251502431,0.808733843,0.052526215,0.738430584,0.741935484
2.33563E-4,78.507251154,0.811708929,0.051477598,0.746478873,0.75
2.35108E-4,78.765111348,0.813777684,0.05042898,0.750503018,0.758064516
2.36628E-4,79.001265846,0.815789807,0.049475691,0.754527163,0.758064516
2.3954E-4,79.263555491,0.819585467,0.048427073,0.758551308,0.766129032
2.42146E-4,79.504146713,0.822915596,0.047473785,0.762575453,0.782258065
2.45182E-4,79.7721568,0.826717051,0.046425167,0.762575453,0.782258065
2.47561E-4,80.018712267,0.829640118,0.045471878,0.764587525,0.782258065
2.51272E-4,80.267669043,0.834099785,0.044518589,0.76861167,0.790322581
2.5412E-4,80.520604642,0.837443063,0.0435653,0.770623742,0.790322581
2.57861E-4,80.751386024,0.84173304,0.04270734,0.770623742,0.790322581
2.6136E-4,81.011323657,0.845643465,0.041754051,0.774647887,0.790322581
2.65496E-4,81.275115083,0.85014075,0.040800763,0.780684105,0.790322581
2.67868E-4,81.515261295,0.852660643,0.039942803,0.784708249,0.790322581
2.7152E-4,81.758241102,0.856457276,0.039084843,0.784708249,0.798387097
2.72801E-4,82.003397448,0.857766456,0.038226883,0.786720322,0.798387097
2.75867E-4,82.250554,0.860849949,0.037368923,0.788732394,0.798387097
2.79986E-4,82.500401056,0.864887985,0.036510963,0.788732394,0.798387097
2.83121E-4,82.753981963,0.867882078,0.035653003,0.794768612,0.806451613
2.85353E-4,83.010008011,0.86997362,0.034795043,0.800804829,0.814516129
2.87571E-4,83.267936659,0.872018799,0.033937083,0.806841046,0.822580645
2.89736E-4,83.527857328,0.873985198,0.033079123,0.806841046,0.822580645
2.92458E-4,83.760916071,0.876412934,0.032316492,0.810865191,0.822580645
2.98419E-4,84.027403661,0.88156967,0.031458532,0.812877264,0.822580645
3.00858E-4,84.267211573,0.883616744,0.030695901,0.816901408,0.822580645
3.05457E-4,84.509910397,0.887380707,0.02993327,0.822937626,0.822580645
3.07503E-4,84.755383084,0.889015936,0.029170639,0.826961771,0.830645161
3.14688E-4,85.003841253,0.894572834,0.028408008,0.826961771,0.846774194
3.16191E-4,85.25632912,0.895699842,0.027645377,0.828973843,0.846774194
3.19551E-4,85.511157228,0.898175634,0.026882745,0.828973843,0.846774194
3.24431E-4,85.769469963,0.901666471,0.026120114,0.828973843,0.846774194
3.27439E-4,86.03039793,0.903758451,0.025357483,0.832997988,0.846774194
