class,longitude,latitude
Prymnesiophyceae,257.94,-67.43
Prymnesiophyceae,257.94,-67.43
Prymnesiophyceae,257.94,-67.43
Prymnesiophyceae,257.94,-67.43
Prymnesiophyceae,257.94,-67.43
Prymnesiophyceae,257.94,-67.43
Prymnesiophyceae,257.94,-67.43
Prymnesiophyceae,257.94,-67.43
Prymnesiophyceae,257.94,-67.43
Prymnesiophyceae,257.94,-67.43
Prymnesiophyceae,257.94,-67.43
Prymnesiophyceae,257.94,-67.43
Prymnesiophyceae,257.97,-68.58
Prymnesiophyceae,6,-76.1
Prymnesiophyceae,3.9759,-78.043
Prymnesiophyceae,3.9502,-77.9921
Prymnesiophyceae,3.9502,-77.9921
Prymnesiophyceae,2.0098,-76.4927
Prymnesiophyceae,2.0098,-76.4927
Prymnesiophyceae,2.0098,-76.4927
Prymnesiophyceae,2.001,-76.4995
Prymnesiophyceae,2.001,-76.4995
Prymnesiophyceae,1.9788,-76.4997
Prymnesiophyceae,1.9788,-76.4997
Prymnesiophyceae,1.0915,-69.42833
Prymnesiophyceae,1.0915,-69.42833
Prymnesiophyceae,347.3,-76.5
Prymnesiophyceae,347,-75
Prymnesiophyceae,347,-75
Prymnesiophyceae,347,-75
Prymnesiophyceae,348.9581,-76.5153
Prymnesiophyceae,348.9581,-76.5153
Prymnesiophyceae,348.9814,-76.4988
Prymnesiophyceae,348.9862,-76.4992
Prymnesiophyceae,348.9907,-76.4957
Prymnesiophyceae,348.9907,-76.4957
Prymnesiophyceae,348.9907,-76.4957
Prymnesiophyceae,349.0067,-76.5012
Prymnesiophyceae,349.0067,-76.5012
Prymnesiophyceae,349.0067,-76.5012
Prymnesiophyceae,349.0238,-76.5035
Prymnesiophyceae,349.0238,-76.5035
Prymnesiophyceae,349.0238,-76.5035
Prymnesiophyceae,349.76367,-75.622
Prymnesiophyceae,349.76367,-75.622
Prymnesiophyceae,349.76367,-75.622
Prymnesiophyceae,349.76367,-75.622
Prymnesiophyceae,349.76367,-75.622
Prymnesiophyceae,349.9908,-76.5007
Prymnesiophyceae,349.9908,-76.5007
Prymnesiophyceae,349.9908,-76.5007
Prymnesiophyceae,349.9933,-76.4992
Prymnesiophyceae,349.9933,-76.4992
Prymnesiophyceae,349.9933,-76.4992
Prymnesiophyceae,350.0324,-76.4914
Prymnesiophyceae,350.0324,-76.4914
Prymnesiophyceae,350.291,-74.58183
Prymnesiophyceae,350.291,-74.58183
Prymnesiophyceae,350.291,-74.58183
Prymnesiophyceae,350.291,-74.58183
Prymnesiophyceae,350.291,-74.58183
Prymnesiophyceae,350.5835,-76.5038
Prymnesiophyceae,350.5835,-76.5038
Prymnesiophyceae,350.5835,-76.5038
Prymnesiophyceae,350.7,-76.5
Prymnesiophyceae,350.8,-76.5
Prymnesiophyceae,351.9678,-76.4853
Prymnesiophyceae,351.9678,-76.4853
Prymnesiophyceae,351.9678,-76.4853
Prymnesiophyceae,351.9,-76.5
Prymnesiophyceae,352.0034,-76.5036
Prymnesiophyceae,352.0034,-76.5036
Prymnesiophyceae,352.0085,-76.5
Prymnesiophyceae,352.0085,-76.5
Prymnesiophyceae,352.0085,-76.5
Prymnesiophyceae,352.89017,-72.08367
Prymnesiophyceae,352.89017,-72.08367
Prymnesiophyceae,353.25483,-72.024
Prymnesiophyceae,353.25483,-72.024
Prymnesiophyceae,353.5,-74.5
Prymnesiophyceae,353.5,-74.5
Prymnesiophyceae,353.5,-74.5
Prymnesiophyceae,353.5,-74.5
Prymnesiophyceae,353.5,-74.5
Prymnesiophyceae,353.5,-74.5
Prymnesiophyceae,353.5,-74.5
Prymnesiophyceae,353.9963,-76.4989
Prymnesiophyceae,353.9963,-76.4989
Prymnesiophyceae,353.9998,-76.5002
Prymnesiophyceae,353.9998,-76.5002
Prymnesiophyceae,353.9998,-76.5002
Prymnesiophyceae,353,-76.6
Prymnesiophyceae,355.4,-76.5
Prymnesiophyceae,355.50417,-72.33
Prymnesiophyceae,355.50417,-72.33
Prymnesiophyceae,355.50417,-72.33
Prymnesiophyceae,355.57183,-72.09383
Prymnesiophyceae,355.9909,-76.4989
Prymnesiophyceae,355.9967,-76.4994
Prymnesiophyceae,355.9967,-76.4994
Prymnesiophyceae,355.9973,-76.498
Prymnesiophyceae,355.9973,-76.498
Prymnesiophyceae,355.9973,-76.498
Prymnesiophyceae,355.9985,-76.5019
Prymnesiophyceae,355.9985,-76.5019
Prymnesiophyceae,356.0908,-76.4868
Prymnesiophyceae,356.0908,-76.4868
Prymnesiophyceae,356.0908,-76.4868
Prymnesiophyceae,356.2131,-76.4455
Prymnesiophyceae,356.2131,-76.4455
Prymnesiophyceae,356.392,-76.18633
Prymnesiophyceae,356.392,-76.18633
Prymnesiophyceae,356.392,-76.18633
Prymnesiophyceae,356.392,-76.18633
Prymnesiophyceae,356.9902,-76.4927
Prymnesiophyceae,356.9902,-76.4927
Prymnesiophyceae,357.7,-76.3
Prymnesiophyceae,357.7,-76.5
Prymnesiophyceae,357.7,-76.5
Prymnesiophyceae,357.7,-76.5
Prymnesiophyceae,358.0037,-76.5013
Prymnesiophyceae,358.0037,-76.5013
Prymnesiophyceae,358.0037,-76.5013
Prymnesiophyceae,358.007,-76.4894
Prymnesiophyceae,358.007,-76.4894
Prymnesiophyceae,358.007,-76.4894
Prymnesiophyceae,358.0179,-76.5021
Prymnesiophyceae,358.0179,-76.5021
Prymnesiophyceae,358.8,-76.5
Prymnesiophyceae,359.9665,-76.5218
Prymnesiophyceae,359.9665,-76.5218
Prymnesiophyceae,359.9665,-76.5218
Prymnesiophyceae,359.9876,-76.4832
Prymnesiophyceae,359.9876,-76.4832
Prymnesiophyceae,359.9905,-76.5005
Prymnesiophyceae,359.9905,-76.5005
Prymnesiophyceae,359.9905,-76.5005
Prymnesiophyceae,359,-76
Prymnesiophyceae,360,-76.4
Prymnesiophyceae,360,-77
Prymnesiophyceae,360,-77
Prymnesiophyceae,360,-77
Prymnesiophyceae,182.2519,-49.3992
Prymnesiophyceae,182.2519,-49.3992
Prymnesiophyceae,182.2519,-49.3992
Prymnesiophyceae,182.2519,-49.3992
Prymnesiophyceae,182.2519,-49.3992
Prymnesiophyceae,182.2519,-49.3992
Prymnesiophyceae,182.2519,-49.3992
Prymnesiophyceae,182.3363,-49.2595
Prymnesiophyceae,182.3363,-49.2595
Prymnesiophyceae,182.3363,-49.2595
Prymnesiophyceae,182.3363,-49.2595
Prymnesiophyceae,182.3363,-49.2595
Prymnesiophyceae,182.3363,-49.2595
Prymnesiophyceae,182.3363,-49.2595
Prymnesiophyceae,255,-64.5
Prymnesiophyceae,255,-68
Prymnesiophyceae,257.95,-68.57
Prymnesiophyceae,131.03,-61.48
Prymnesiophyceae,329.943,-65.798
Haptophyta incertae sedis,176.61,-32.8433
Haptophyta incertae sedis,176.61,-32.8433
Haptophyta incertae sedis,176.61,-32.8433
Haptophyta incertae sedis,105.9833333,-38.74833333
Haptophyta incertae sedis,105.0753333,-39.83333333
Coccolithophyceae,165.5967,-36.8383
Coccolithophyceae,165.5967,-36.8383
Coccolithophyceae,165.5967,-36.8383
Coccolithophyceae,165.5967,-36.8383
Coccolithophyceae,165.5967,-36.8383
Coccolithophyceae,176.60167,-32.845
Coccolithophyceae,176.61,-32.8433
Coccolithophyceae,176.61,-32.8433
Coccolithophyceae,176.61,-32.8433
Coccolithophyceae,176.61,-32.8433
Coccolithophyceae,176.61,-32.8433
Coccolithophyceae,191.715,-31.1017
Coccolithophyceae,191.715,-31.1017
Coccolithophyceae,191.715,-31.1017
Coccolithophyceae,354.948,-45.5235
Coccolithophyceae,354.948,-45.5235
Coccolithophyceae,183.33833,-33.045
Coccolithophyceae,183.33833,-33.045
Coccolithophyceae,183.33833,-33.045
Coccolithophyceae,183.33833,-33.045
Coccolithophyceae,183.33833,-33.045
Coccolithophyceae,183.33833,-33.045
Coccolithophyceae,188.26333,-35.61
Coccolithophyceae,188.26333,-35.61
Coccolithophyceae,188.26333,-35.61
Coccolithophyceae,188.26333,-35.61
Coccolithophyceae,177,-40
Coccolithophyceae,177,-40
Coccolithophyceae,177,-40
Coccolithophyceae,105.2333333,-38.71666667
Coccolithophyceae,180,-32
Coccolithophyceae,180,-35
Coccolithophyceae,354.948,-45.5235
Coccolithophyceae,354.948,-45.5235
Coccolithophyceae,188.9,-42.9136
Coccolithophyceae,188.9,-42.9136
Coccolithophyceae,188.9,-42.9136
Coccolithophyceae,188.9,-42.9136
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,176.60167,-32.845
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,329.955,-40.815
Prymnesiophyceae,329.975,-50.4
Prymnesiophyceae,329.978,-46.53
Prymnesiophyceae,329.992,-38.197
Prymnesiophyceae,330.01,-42.458
Prymnesiophyceae,330.01,-43.645
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,176.60167,-32.845
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,105.9833333,-38.74833333
Prymnesiophyceae,105.9833333,-38.74833333
Prymnesiophyceae,105.8421667,-38.34083333
Prymnesiophyceae,105.8421667,-38.34083333
Prymnesiophyceae,105.85,-38.75
Prymnesiophyceae,105.579,-37.19966667
Prymnesiophyceae,105.579,-37.19966667
Prymnesiophyceae,105.4951667,-39.84233333
Prymnesiophyceae,105.4281667,-38.80633333
Prymnesiophyceae,105.4281667,-38.80633333
Prymnesiophyceae,105.4281667,-38.80633333
Prymnesiophyceae,105.2496667,-36.1
Prymnesiophyceae,105.2496667,-36.1
Prymnesiophyceae,105.2496667,-36.1
Prymnesiophyceae,105.2496667,-36.1
Prymnesiophyceae,105.0753333,-39.83333333
Prymnesiophyceae,105.0753333,-39.83333333
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,329.955,-40.815
Prymnesiophyceae,329.975,-50.4
Prymnesiophyceae,329.978,-46.53
Prymnesiophyceae,329.992,-38.197
Prymnesiophyceae,330.01,-42.458
Prymnesiophyceae,166.93,-43.999
Prymnesiophyceae,166.93,-43.999
Prymnesiophyceae,166.803,-30.75
Prymnesiophyceae,166.803,-30.75
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,161.837,-39.954
Prymnesiophyceae,161.837,-39.954
Prymnesiophyceae,160.24,-31.615
Prymnesiophyceae,160.24,-31.615
Prymnesiophyceae,159.216,-42
Prymnesiophyceae,159.1,-44.517
Prymnesiophyceae,159.1,-44.517
Prymnesiophyceae,158.136,-37.774
Prymnesiophyceae,158.136,-37.774
Prymnesiophyceae,157.244,-39.743
Prymnesiophyceae,157.244,-39.743
Prymnesiophyceae,155.976,-33.499
Prymnesiophyceae,150.902,-31.513
Prymnesiophyceae,150.902,-31.513
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,133.444,-30.207
Prymnesiophyceae,132.101,-37.158
Prymnesiophyceae,131.182,-31.519
Prymnesiophyceae,131.182,-31.519
Prymnesiophyceae,126.072,-38.925
Prymnesiophyceae,126.072,-38.925
Prymnesiophyceae,122.003,-43.863
Prymnesiophyceae,122.003,-43.863
Prymnesiophyceae,171.485,-30.163
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,191.74,-31.085
Prymnesiophyceae,195.297,-31.447
Prymnesiophyceae,195.5,-31.785
Prymnesiophyceae,195.5,-31.785
Prymnesiophyceae,197.533,-35.122
Prymnesiophyceae,197.755,-34.797
Prymnesiophyceae,197.755,-34.797
Prymnesiophyceae,183.262,-30.27
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,176.60167,-32.845
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,105.9833333,-38.74833333
Prymnesiophyceae,105.4281667,-38.80633333
Prymnesiophyceae,105.2496667,-36.1
Prymnesiophyceae,105.2496667,-36.1
Prymnesiophyceae,180.05,-40.05
Prymnesiophyceae,180.05,-40.05
Prymnesiophyceae,180.05,-40.05
Prymnesiophyceae,180.05,-40.05
Prymnesiophyceae,180.05,-40.05
Prymnesiophyceae,180.05,-40.05
Prymnesiophyceae,180.05,-40.05
Prymnesiophyceae,180.05,-40.05
Prymnesiophyceae,180.05,-40.05
Prymnesiophyceae,180.05,-40.05
Prymnesiophyceae,180,-35
Prymnesiophyceae,180,-35
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,329.955,-40.815
Prymnesiophyceae,329.975,-50.4
Prymnesiophyceae,329.978,-46.53
Prymnesiophyceae,329.992,-38.197
Prymnesiophyceae,330.01,-42.458
Prymnesiophyceae,330.01,-43.645
Prymnesiophyceae,330.407,-54.922
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,224.9936111,-36.13555556
Prymnesiophyceae,225.0008333,-40.43444444
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,188.26333,-35.61
Coccolithophyceae,166.8033,-30.75
Coccolithophyceae,165.5967,-36.8383
Coccolithophyceae,165.5967,-36.8383
Coccolithophyceae,165.5967,-36.8383
Coccolithophyceae,165.5967,-36.8383
Coccolithophyceae,150.9017,-31.5133
Coccolithophyceae,176.60167,-32.845
Coccolithophyceae,176.61,-32.8433
Coccolithophyceae,176.61,-32.8433
Coccolithophyceae,176.61,-32.8433
Coccolithophyceae,176.61,-32.8433
Coccolithophyceae,138.5683,-32.5
Coccolithophyceae,133.4443,-30.207
Coccolithophyceae,131.8512,-31.7577
Coccolithophyceae,122.0033,-43.8633
Coccolithophyceae,171.485,-30.1633
Coccolithophyceae,191.715,-31.1017
Coccolithophyceae,191.715,-31.1017
Coccolithophyceae,191.715,-31.1017
Coccolithophyceae,191.74,-31.085
Coccolithophyceae,195.2967,-31.4467
Coccolithophyceae,195.5,-31.785
Coccolithophyceae,197.5333,-35.1217
Coccolithophyceae,197.755,-34.7967
Coccolithophyceae,183.33833,-33.045
Coccolithophyceae,183.33833,-33.045
Coccolithophyceae,183.33833,-33.045
Coccolithophyceae,183.33833,-33.045
Coccolithophyceae,183.33833,-33.045
Coccolithophyceae,183.33833,-33.045
Coccolithophyceae,224.9575,-32
Coccolithophyceae,224.9880556,-36.98777778
Coccolithophyceae,188.26333,-35.61
Coccolithophyceae,188.26333,-35.61
Coccolithophyceae,188.26333,-35.61
Coccolithophyceae,188.26333,-35.61
Coccolithophyceae,167.66,-41.69
Coccolithophyceae,166.9303,-43.9992
Coccolithophyceae,166.8033,-30.75
Coccolithophyceae,165.5967,-36.8383
Coccolithophyceae,165.5967,-36.8383
Coccolithophyceae,165.5967,-36.8383
Coccolithophyceae,165.5967,-36.8383
Coccolithophyceae,165.5967,-36.8383
Coccolithophyceae,165.5967,-36.8383
Coccolithophyceae,164.5767,-47.62
Coccolithophyceae,163.67,-31.0533
Coccolithophyceae,162.3533,-44.254
Coccolithophyceae,161.8367,-39.9545
Coccolithophyceae,160.24,-31.615
Coccolithophyceae,159.5587,-43.6143
Coccolithophyceae,159.216,-42.0003
Coccolithophyceae,159.1,-44.5168
Coccolithophyceae,158.4643,-38.426
Coccolithophyceae,158.1358,-37.774
Coccolithophyceae,157.8517,-37.1583
Coccolithophyceae,157.2667,-35.7073
Coccolithophyceae,157.2435,-39.743
Coccolithophyceae,156.5352,-41.5058
Coccolithophyceae,155.976,-33.4992
Coccolithophyceae,155.7517,-31.95
Coccolithophyceae,150.9017,-31.5133
Coccolithophyceae,176.60167,-32.845
Coccolithophyceae,176.61,-32.8433
Coccolithophyceae,176.61,-32.8433
Coccolithophyceae,176.61,-32.8433
Coccolithophyceae,176.61,-32.8433
Coccolithophyceae,176.61,-32.8433
Coccolithophyceae,175.9483,-43.175
Coccolithophyceae,138.5683,-32.5
Coccolithophyceae,133.4443,-30.207
Coccolithophyceae,131.8512,-31.7577
Coccolithophyceae,131.1817,-31.5187
Coccolithophyceae,129.2182,-35.0522
Coccolithophyceae,128.545,-53.2517
Coccolithophyceae,127.68,-38.4683
Coccolithophyceae,126.4633,-37.5367
Coccolithophyceae,123.6767,-41.945
Coccolithophyceae,122.0033,-43.8633
Coccolithophyceae,121.38,-47.3267
Coccolithophyceae,173.9783,-42.8917
Coccolithophyceae,171.485,-30.1633
Coccolithophyceae,191.715,-31.1017
Coccolithophyceae,191.715,-31.1017
Coccolithophyceae,191.715,-31.1017
Coccolithophyceae,191.74,-31.085
Coccolithophyceae,329.955,-40.815
Coccolithophyceae,195.2967,-31.4467
Coccolithophyceae,195.5,-31.785
Coccolithophyceae,330.01,-42.458
Coccolithophyceae,197.5333,-35.1217
Coccolithophyceae,197.755,-34.7967
Coccolithophyceae,198.1017,-35.8217
Coccolithophyceae,201.784,-36.955
Coccolithophyceae,205.5883,-40.58
Coccolithophyceae,183.2617,-30.27
Coccolithophyceae,183.33833,-33.045
Coccolithophyceae,183.33833,-33.045
Coccolithophyceae,183.33833,-33.045
Coccolithophyceae,183.33833,-33.045
Coccolithophyceae,183.33833,-33.045
Coccolithophyceae,183.33833,-33.045
Coccolithophyceae,211.5933,-43.1867
Coccolithophyceae,216.2067,-47.0833
Coccolithophyceae,224.9016667,-32.84166667
Coccolithophyceae,224.9575,-32
Coccolithophyceae,224.9575,-32
Coccolithophyceae,224.9866667,-34.00138889
Coccolithophyceae,224.9880556,-36.98777778
Coccolithophyceae,224.9936111,-36.13555556
Coccolithophyceae,225.0008333,-40.43444444
Coccolithophyceae,225.0008333,-40.43444444
Coccolithophyceae,225,-39
Coccolithophyceae,188.26333,-35.61
Coccolithophyceae,188.26333,-35.61
Coccolithophyceae,188.26333,-35.61
Coccolithophyceae,188.26333,-35.61
Coccolithophyceae,188.26333,-35.61
Coccolithophyceae,188.97,-42.8883
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,247.219,-64.3796
Prymnesiophyceae,167.66,-41.69
Prymnesiophyceae,166.9303,-43.9992
Prymnesiophyceae,166.8033,-30.75
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,165.365,-42.9867
Prymnesiophyceae,164.5767,-47.62
Prymnesiophyceae,163.67,-31.0533
Prymnesiophyceae,162.3533,-44.254
Prymnesiophyceae,161.8367,-39.9545
Prymnesiophyceae,160.24,-31.615
Prymnesiophyceae,159.5587,-43.6143
Prymnesiophyceae,159.216,-42.0003
Prymnesiophyceae,159.1,-44.5168
Prymnesiophyceae,158.4643,-38.426
Prymnesiophyceae,158.1358,-37.774
Prymnesiophyceae,157.8517,-37.1583
Prymnesiophyceae,157.2667,-35.7073
Prymnesiophyceae,157.2435,-39.743
Prymnesiophyceae,156.5352,-41.5058
Prymnesiophyceae,155.976,-33.4992
Prymnesiophyceae,155.7517,-31.95
Prymnesiophyceae,150.9017,-31.5133
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,175.9483,-43.175
Prymnesiophyceae,138.5683,-32.5
Prymnesiophyceae,133.4443,-30.207
Prymnesiophyceae,132.1013,-37.158
Prymnesiophyceae,131.8512,-31.7577
Prymnesiophyceae,131.1817,-31.5187
Prymnesiophyceae,129.2182,-35.0522
Prymnesiophyceae,126.0717,-38.925
Prymnesiophyceae,122.0033,-43.8633
Prymnesiophyceae,120.905,-53.2167
Prymnesiophyceae,173.9783,-42.8917
Prymnesiophyceae,171.485,-30.1633
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,191.74,-31.085
Prymnesiophyceae,329.955,-40.815
Prymnesiophyceae,195.2967,-31.4467
Prymnesiophyceae,195.5,-31.785
Prymnesiophyceae,330.01,-42.458
Prymnesiophyceae,197.5333,-35.1217
Prymnesiophyceae,197.755,-34.7967
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,354.948,-45.5235
Prymnesiophyceae,198.1017,-35.8217
Prymnesiophyceae,201.784,-36.955
Prymnesiophyceae,205.5883,-40.58
Prymnesiophyceae,183.2617,-30.27
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,183.595,-51.2633
Prymnesiophyceae,211.5933,-43.1867
Prymnesiophyceae,216.2067,-47.0833
Prymnesiophyceae,224.9936111,-36.13555556
Prymnesiophyceae,185.7583,-50.215
Prymnesiophyceae,247.2181,-64.3796
Prymnesiophyceae,188.26333,-35.61
Prymnesiophyceae,188.97,-42.8883
Prymnesiophyceae,165.5967,-36.8383
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,183.33833,-33.045
Prymnesiophyceae,176.61,-32.8433
Prymnesiophyceae,191.715,-31.1017
Prymnesiophyceae,183.33833,-33.045
Dinophyceae,104.3078,-45.85
Dinophyceae,104.3078,-45.85
Dinophyceae,104.3078,-45.85
Dinophyceae,104.3078,-45.85
